iter	Passed	Remaining
0	14	14021
1	33	15905
2	56	17908
3	64	15357
4	71	13638
5	81	12870
6	182	24686
7	226	26741
8	250	26351
9	261	24647
10	264	22671
11	277	21795
12	282	20438
13	285	19199
14	290	18214
15	297	17441
16	305	16819
17	315	16415
18	323	15928
19	331	15502
20	342	15207
21	351	14888
22	357	14466
23	365	14169
24	370	13765
25	377	13475
26	384	13214
27	391	12954
28	399	12751
29	411	12660
30	417	12438
31	424	12220
32	432	12058
33	434	11756
34	441	11594
35	450	11482
36	456	11314
37	461	11133
38	467	10958
39	478	10934
40	491	10934
41	497	10792
42	505	10704
43	512	10607
44	521	10524
45	533	10521
46	543	10484
47	555	10494
48	566	10465
49	576	10429
50	592	10491
51	607	10539
52	628	10677
53	644	10746
54	661	10808
55	676	10855
56	692	10893
57	710	10970
58	727	11040
59	740	11034
60	763	11174
61	775	11152
62	791	11187
63	809	11258
64	828	11333
65	843	11343
66	854	11316
67	869	11328
68	893	11466
69	929	11734
70	950	11823
71	964	11818
72	975	11775
73	984	11710
74	994	11650
75	1009	11663
76	1031	11743
77	1057	11880
78	1070	11859
79	1151	12584
80	1175	12673
81	1195	12708
82	1221	12814
83	1228	12724
84	1248	12760
85	1263	12756
86	1281	12771
87	1297	12764
88	1312	12759
89	1339	12859
90	1360	12899
91	1376	12896
92	1382	12802
93	1392	12744
94	1401	12669
95	1406	12574
96	1420	12549
97	1435	12538
98	1448	12510
99	1465	12517
100	1500	12669
101	1588	13272
102	1638	13539
103	1721	14067
104	1756	14202
105	1763	14104
106	1775	14056
107	1785	13983
108	1796	13927
109	1806	13858
110	1817	13806
111	1821	13696
112	1834	13650
113	1851	13643
114	1861	13580
115	1878	13573
116	1889	13519
117	1900	13462
118	1910	13403
119	1919	13343
120	1940	13360
121	1951	13311
122	1960	13241
123	1963	13140
124	1974	13093
125	1981	13019
126	1991	12968
127	2003	12931
128	2010	12855
129	2018	12791
130	2027	12740
131	2040	12705
132	2055	12689
133	2074	12696
134	2089	12676
135	2106	12670
136	2122	12655
137	2132	12606
138	2134	12518
139	2143	12464
140	2152	12413
141	2165	12384
142	2175	12336
143	2178	12252
144	2186	12201
145	2196	12155
146	2204	12100
147	2213	12052
148	2217	11979
149	2224	11923
150	2229	11853
151	2238	11813
152	2247	11766
153	2255	11714
154	2269	11697
155	2274	11636
156	2283	11594
157	2292	11551
158	2299	11499
159	2308	11455
160	2322	11441
161	2339	11436
162	2346	11384
163	2350	11323
164	2356	11270
165	2367	11239
166	2374	11189
167	2383	11152
168	2390	11104
169	2396	11051
170	2402	10998
171	2407	10946
172	2413	10896
173	2418	10841
174	2424	10792
175	2431	10747
176	2438	10703
177	2444	10656
178	2451	10614
179	2456	10562
180	2463	10520
181	2473	10490
182	2480	10451
183	2488	10414
184	2496	10377
185	2509	10361
186	2519	10332
187	2528	10303
188	2539	10277
189	2548	10246
190	2558	10220
191	2572	10208
192	2577	10162
193	2584	10126
194	2598	10115
195	2611	10100
196	2624	10085
197	2635	10062
198	2646	10039
199	2657	10020
200	2670	10004
201	2680	9978
202	2692	9961
203	2706	9951
204	2719	9936
205	2728	9909
206	2738	9881
207	2752	9872
208	2761	9844
209	2773	9827
210	2786	9813
211	2797	9791
212	2808	9771
213	2821	9755
214	2841	9768
215	2859	9771
216	2870	9749
217	2882	9730
218	2892	9707
219	2904	9689
220	2916	9672
221	2924	9643
222	2936	9626
223	2945	9599
224	2956	9578
225	2967	9558
226	2977	9534
227	2987	9512
228	3003	9508
229	3018	9501
230	3031	9487
231	3037	9454
232	3040	9409
233	3051	9390
234	3063	9374
235	3078	9366
236	3091	9353
237	3104	9339
238	3113	9315
239	3124	9293
240	3140	9290
241	3154	9280
242	3167	9268
243	3174	9236
244	3183	9213
245	3193	9191
246	3206	9177
247	3215	9152
248	3227	9138
249	3239	9121
250	3248	9097
251	3260	9083
252	3277	9082
253	3286	9057
254	3294	9031
255	3295	8985
256	3303	8959
257	3314	8940
258	3321	8914
259	3347	8934
260	3358	8917
261	3365	8888
262	3375	8869
263	3383	8843
264	3395	8828
265	3405	8809
266	3415	8787
267	3427	8773
268	3437	8752
269	3454	8751
270	3470	8746
271	3492	8756
272	3513	8763
273	3530	8760
274	3547	8758
275	3569	8768
276	3580	8749
277	3595	8744
278	3613	8741
279	3627	8733
280	3642	8724
281	3659	8719
282	3681	8729
283	3699	8727
284	3712	8715
285	3729	8710
286	3744	8701
287	3760	8695
288	3770	8675
289	3783	8661
290	3797	8651
291	3808	8634
292	3817	8612
293	3837	8614
294	3852	8606
295	3871	8606
296	3882	8589
297	3891	8567
298	3907	8559
299	3919	8545
300	3935	8538
301	3952	8534
302	3973	8537
303	3993	8539
304	4008	8529
305	4029	8533
306	4049	8533
307	4068	8533
308	4088	8534
309	4097	8512
310	4105	8488
311	4113	8463
312	4122	8441
313	4134	8426
314	4153	8425
315	4173	8426
316	4192	8425
317	4203	8406
318	4223	8407
319	4249	8420
320	4271	8422
321	4288	8417
322	4298	8397
323	4311	8383
324	4320	8362
325	4330	8341
326	4340	8322
327	4352	8307
328	4363	8289
329	4372	8267
330	4385	8254
331	4393	8230
332	4407	8219
333	4424	8213
334	4442	8207
335	4454	8193
336	4465	8175
337	4480	8165
338	4495	8155
339	4529	8179
340	4553	8186
341	4578	8192
342	4590	8177
343	4604	8164
344	4617	8150
345	4625	8128
346	4637	8111
347	4644	8088
348	4656	8071
349	4663	8048
350	4672	8027
351	4684	8010
352	4692	7989
353	4704	7973
354	4714	7955
355	4726	7939
356	4735	7919
357	4747	7903
358	4759	7888
359	4770	7870
360	4778	7849
361	4789	7831
362	4797	7810
363	4807	7791
364	4823	7783
365	4833	7766
366	4842	7746
367	4853	7728
368	4870	7721
369	4885	7711
370	4893	7689
371	4904	7672
372	4914	7655
373	4928	7643
374	4935	7620
375	4946	7603
376	4954	7582
377	4963	7562
378	4971	7541
379	4980	7522
380	4988	7501
381	4998	7484
382	5006	7464
383	5015	7444
384	5029	7432
385	5038	7414
386	5050	7399
387	5070	7396
388	5081	7380
389	5096	7370
390	5107	7354
391	5135	7363
392	5145	7345
393	5156	7328
394	5172	7319
395	5184	7305
396	5196	7291
397	5210	7278
398	5231	7276
399	5252	7274
400	5280	7281
401	5305	7285
402	5326	7282
403	5338	7268
404	5353	7257
405	5366	7244
406	5380	7231
407	5395	7220
408	5410	7210
409	5428	7203
410	5445	7194
411	5465	7190
412	5482	7181
413	5500	7175
414	5515	7163
415	5525	7145
416	5537	7130
417	5558	7127
418	5577	7121
419	5597	7117
420	5607	7098
421	5621	7086
422	5631	7069
423	5644	7056
424	5665	7052
425	5689	7051
426	5713	7051
427	5731	7043
428	5754	7041
429	5772	7034
430	5791	7028
431	5814	7025
432	5828	7013
433	5845	7003
434	5857	6988
435	5867	6970
436	5887	6965
437	5901	6952
438	5908	6931
439	5919	6914
440	5927	6895
441	5937	6877
442	5946	6859
443	5954	6840
444	5964	6822
445	5973	6803
446	5983	6786
447	5992	6768
448	6001	6749
449	6010	6731
450	6019	6713
451	6029	6696
452	6039	6679
453	6049	6662
454	6063	6650
455	6084	6644
456	6099	6632
457	6110	6617
458	6128	6609
459	6141	6595
460	6150	6577
461	6162	6562
462	6177	6550
463	6189	6536
464	6200	6520
465	6210	6503
466	6220	6487
467	6230	6469
468	6246	6459
469	6269	6455
470	6282	6442
471	6295	6429
472	6309	6416
473	6374	6455
474	6392	6446
475	6413	6440
476	6423	6423
477	6432	6406
478	6443	6389
479	6450	6369
480	6460	6352
481	6467	6333
482	6475	6314
483	6488	6300
484	6496	6282
485	6507	6266
486	6514	6247
487	6523	6228
488	6530	6210
489	6540	6193
490	6552	6179
491	6560	6160
492	6568	6142
493	6577	6124
494	6587	6108
495	6603	6097
496	6621	6088
497	6634	6075
498	6646	6060
499	6658	6046
500	6669	6030
501	6676	6011
502	6684	5993
503	6691	5974
504	6699	5956
505	6710	5941
506	6724	5929
507	6733	5912
508	6745	5897
509	6764	5888
510	6776	5874
511	6784	5857
512	6799	5845
513	6809	5829
514	6819	5813
515	6833	5800
516	6844	5785
517	6859	5773
518	6870	5758
519	6885	5747
520	6898	5733
521	6909	5718
522	6920	5702
523	6932	5689
524	6940	5671
525	6951	5656
526	6962	5641
527	6972	5625
528	6982	5609
529	6993	5594
530	7000	5576
531	7011	5561
532	7020	5545
533	7028	5528
534	7039	5513
535	7054	5501
536	7064	5485
537	7071	5467
538	7079	5450
539	7088	5434
540	7096	5417
541	7107	5402
542	7120	5389
543	7132	5375
544	7140	5358
545	7153	5345
546	7160	5327
547	7168	5310
548	7182	5298
549	7199	5288
550	7208	5272
551	7214	5253
552	7220	5235
553	7226	5217
554	7233	5200
555	7240	5183
556	7247	5165
557	7254	5148
558	7260	5130
559	7267	5113
560	7273	5095
561	7280	5078
562	7287	5061
563	7293	5043
564	7297	5024
565	7304	5007
566	7311	4990
567	7317	4972
568	7323	4955
569	7330	4938
570	7337	4921
571	7345	4905
572	7351	4888
573	7358	4871
574	7364	4854
575	7372	4837
576	7378	4820
577	7387	4805
578	7395	4789
579	7404	4774
580	7412	4758
581	7422	4744
582	7430	4728
583	7442	4714
584	7451	4700
585	7461	4685
586	7469	4669
587	7478	4654
588	7489	4641
589	7497	4625
590	7505	4610
591	7515	4595
592	7526	4581
593	7536	4567
594	7544	4552
595	7556	4538
596	7570	4527
597	7578	4511
598	7587	4496
599	7601	4485
600	7617	4474
601	7635	4464
602	7648	4451
603	7657	4437
604	7666	4422
605	7677	4408
606	7686	4393
607	7697	4380
608	7705	4365
609	7714	4350
610	7723	4335
611	7731	4320
612	7742	4307
613	7750	4291
614	7759	4277
615	7767	4262
616	7777	4247
617	7787	4233
618	7794	4218
619	7802	4203
620	7811	4188
621	7820	4174
622	7833	4161
623	7846	4149
624	7860	4137
625	7878	4127
626	7895	4117
627	7913	4108
628	7926	4095
629	7950	4088
630	7974	4081
631	7991	4071
632	8009	4061
633	8022	4049
634	8039	4038
635	8057	4028
636	8072	4017
637	8086	4005
638	8097	3991
639	8106	3977
640	8116	3963
641	8131	3951
642	8142	3938
643	8155	3925
644	8163	3911
645	8173	3897
646	8183	3883
647	8194	3869
648	8207	3856
649	8215	3842
650	8221	3826
651	8227	3811
652	8234	3795
653	8241	3780
654	8251	3766
655	8258	3751
656	8264	3736
657	8271	3720
658	8276	3704
659	8282	3689
660	8288	3674
661	8296	3659
662	8302	3644
663	8308	3628
664	8315	3613
665	8322	3599
666	8332	3585
667	8337	3569
668	8343	3554
669	8352	3540
670	8357	3524
671	8365	3510
672	8373	3496
673	8382	3482
674	8393	3469
675	8401	3455
676	8409	3440
677	8418	3427
